trip_id	household_id	person_n	trip_n	travel_mode	purpose	fueltype	faretype	bus_scale	survey_year	travel_year	travel_month	travel_date	day_of_week	start_time	age	female	driving_license	car_ownership	distance	dur_walking	dur_cycling	dur_pt_access	dur_pt_rail	dur_pt_bus	dur_pt_int	pt_interchanges	dur_driving	cost_transit	cost_driving_fuel	cost_driving_ccharge	driving_traffic_percent
37763	8066	0	1	3	3	6	1	1.0	2	2013	8	3	6	13.75	27	0	1	0	1333	0.317222222	0.140833333	0.097777778	0.0	0.1	0.0	0	0.138055556	1.5	0.33	0.0	0.3058349999999999
37772	8068	1	1	4	3	1	1	1.0	2	2013	8	3	6	14.5	40	0	1	1	1493	0.420277778	0.143055556	0.158611111	0.0	0.138333333	0.0	0	0.091388889	1.5	0.28	0.0	0.139818
37773	8068	1	2	4	3	1	1	1.0	2	2013	8	3	6	16.25	40	0	1	1	4999	1.218888889	0.333611111	0.069722222	0.0	0.586111111	0.0	0	0.225833333	1.5	0.82	0.0	0.543665
37801	8073	1	1	3	3	1	5	0.0	2	2013	8	3	6	0.166666667	64	1	1	2	1521	0.415	0.101944444	0.109722222	0.0	0.113055556	0.0	0	0.073888889	0.0	0.27	0.0	0.131579
37845	8083	0	0	4	3	1	1	1.0	2	2013	8	3	6	14.0	38	1	1	1	2002	0.589444444	0.167777778	0.318333333	0.033333333	0.0	0.0	0	0.183611111	1.5	0.47	0.0	0.291982
37854	8083	1	4	4	3	1	1	1.0	2	2013	8	3	6	16.0	40	0	1	1	2002	0.568888889	0.179722222	0.313055556	0.033333333	0.0	0.0	0	0.17	1.5	0.43	0.0	0.24183
37859	8083	2	2	4	3	1	5	0.0	2	2013	8	3	6	17.5	10	0	0	1	1666	0.443611111	0.1447222219999999	0.154444444	0.0	0.091111111	0.0	0	0.138055556	0.0	0.34	0.0	0.307847
37881	8085	4	3	1	5	1	3	0.0	2	2013	8	4	7	16.16666667	15	1	0	2	1321	0.341666667	0.1422222219999999	0.125277778	0.0	0.066666667	0.0	0	0.1030555559999999	0.0	0.29	0.0	0.234501
37883	8086	0	0	4	3	1	1	1.0	2	2013	8	4	7	10.0	50	0	1	1	414	0.134444444	0.063611111	0.073055556	0.0	0.024444444	0.0	0	0.044722222	1.5	0.11	0.0	0.0372671
37884	8086	0	3	4	3	1	1	1.0	2	2013	8	4	7	18.0	50	0	1	1	8287	1.849444444	0.502777778	0.128333333	0.0	0.606666667	0.3383333329999999	2	0.285555556	4.5	1.15	0.0	0.152724
37903	8089	0	2	3	3	1	5	0.0	2	2013	8	4	7	11.33333333	80	0	1	2	880	0.171111111	0.037777778	0.033611111	0.0	0.047777778	0.0	0	0.0275	0.0	0.11	0.0	0.020202
37939	8099	0	5	4	3	6	1	1.0	2	2013	8	4	7	13.75	22	1	1	1	4797	1.164444444	0.336944444	0.170555556	0.0	0.3833333329999999	0.0	0	0.33	1.5	0.79	0.0	0.281987
38032	8121	0	0	3	4	6	5	0.0	2	2013	8	5	1	10.0	63	0	1	0	8150	2.008055556	0.6769444440000001	0.056388889	0.0	0.674444444	0.081111111	1	0.619722222	0.0	1.36	10.5	0.6481399999999999
38037	8123	1	1	1	5	1	5	0.0	2	2013	8	5	1	13.0	63	1	1	1	472	0.134444444	0.036111111	0.088333333	0.0	0.021944444	0.0	0	0.130833333	0.0	0.38	0.0	0.0976645
38065	8131	1	1	4	5	1	5	0.0	2	2013	8	6	2	14.66666667	60	1	1	1	901	0.2822222219999999	0.120833333	0.219722222	0.0	0.031944444	0.0	0	0.069444444	0.0	0.19	0.0	0.1159999999999999
38073	8132	0	0	4	3	1	5	0.0	2	2013	8	6	2	8.75	66	1	1	2	1546	0.5275	0.148611111	0.275277778	0.0	0.093888889	0.0	0	0.174166667	0.0	0.47	0.0	0.54067
38079	8133	1	0	3	4	1	1	1.0	2	2013	8	6	2	7.75	27	1	1	2	9845	2.400833333	0.801111111	0.203888889	0.366666667	0.082777778	0.166666667	1	0.614166667	4.8	1.79	0.0	0.697422
38084	8133	1	5	4	3	1	1	1.0	2	2013	8	6	2	22.28333333	27	1	1	2	1971	0.493333333	0.161388889	0.211666667	0.0	0.1125	0.0	0	0.136944444	1.5	0.42	0.0	0.0831643
38142	8146	3	0	3	1	1	1	1.0	2	2013	8	6	2	8.0	30	0	1	1	15551	3.406666667	0.962777778	0.204166667	0.4	0.0	0.1166666669999999	1	0.914722222	4.6	2.77	10.5	0.555117
38162	8153	0	1	3	5	6	5	0.0	2	2013	8	7	3	15.5	59	1	1	0	6007	1.439444444	0.538333333	0.113611111	0.2666666669999999	0.066666667	0.1166666669999999	1	0.515555556	0.0	1.17	10.5	0.654634
38190	8160	0	0	1	3	1	5	0.0	2	2013	8	7	3	8.0	69	0	1	2	1157	0.301944444	0.095833333	0.147777778	0.0	0.04	0.0	0	0.078333333	0.0	0.21	0.0	0.3191489999999999
38193	8161	0	0	3	1	1	1	1.0	2	2013	8	7	3	7.0	52	0	1	2	7654	1.615	0.441111111	0.1422222219999999	0.0	0.367222222	0.0	0	0.369166667	1.5	1.13	0.0	0.468021
38200	8163	0	0	4	3	1	5	0.0	2	2013	8	7	3	11.0	69	1	1	2	2023	0.4694444439999999	0.153055556	0.116388889	0.0	0.166666667	0.0	0	0.143333333	0.0	0.36	0.0	0.24031
38205	8164	0	2	4	3	1	1	1.0	2	2013	8	7	3	18.0	43	1	1	2	4196	0.973333333	0.285555556	0.263611111	0.183333333	0.0	0.0	0	0.358333333	2.4	0.85	0.0	0.615504
38235	8170	1	1	4	3	2	1	1.0	2	2013	8	7	3	14.91666667	46	1	1	1	1628	0.446666667	0.145833333	0.148888889	0.0	0.1016666669999999	0.0	0	0.0861111109999999	1.5	0.23	0.0	0.325806
38253	8172	2	3	1	3	1	1	1.0	2	2013	8	7	3	15.0	20	0	1	1	1240	0.3175	0.096111111	0.1041666669999999	0.0	0.083333333	0.0	0	0.078611111	1.5	0.23	0.0	0.257951
38282	8176	0	0	1	3	6	1	1.0	2	2013	8	8	4	9.5	33	1	0	0	1459	0.371666667	0.105555556	0.152222222	0.0	0.0975	0.0	0	0.116944444	1.5	0.29	0.0	0.178147
38312	8182	1	0	2	3	1	4	0.0	2	2013	8	8	4	12.5	18	0	1	1	988	0.253888889	0.068055556	0.0425	0.0	0.114166667	0.0	0	0.067777778	0.0	0.19	0.0	0.139344
38325	8186	0	3	4	3	1	1	1.0	2	2013	8	8	4	21.16666667	38	1	1	1	1510	0.487777778	0.1191666669999999	0.281111111	0.0	0.1	0.0	0	0.109444444	1.5	0.33	0.0	0.121827
38330	8188	1	1	4	1	1	1	1.0	2	2013	8	8	4	23.5	33	1	1	1	10191	2.339722222	0.7697222220000001	0.227222222	0.233333333	0.0	0.183333333	1	0.581111111	5.0	1.63	10.5	0.5487569999999999
38343	8192	0	0	3	1	1	1	1.0	2	2013	8	9	5	6.333333333	59	0	1	1	20608	4.846666667	1.510277778	0.083055556	0.5166666670000001	0.4133333329999999	0.2	2	1.081388889	5.4	3.62	10.5	0.558952
38354	8195	0	1	3	5	6	5	0.0	2	2013	8	9	5	11.0	64	0	0	0	1719	0.403611111	0.105555556	0.131944444	0.0	0.133333333	0.0	0	0.117777778	0.0	0.28	0.0	0.313679
38365	8197	1	0	4	3	1	5	0.0	2	2013	8	9	5	10.5	7	0	0	2	12277	3.334166667	0.870833333	0.162222222	0.3833333329999999	0.0	0.0	0	0.375555556	0.0	1.98	0.0	0.339497
38373	8199	1	1	2	5	6	1	1.0	2	2013	8	9	5	20.0	36	0	0	0	1109	0.291111111	0.096666667	0.083611111	0.0	0.157222222	0.0	0	0.17	1.5	0.3	0.0	0.387255
38377	8201	0	0	3	3	6	5	0.0	2	2013	8	9	5	12.0	81	1	0	0	1346	0.3777777779999999	0.1425	0.094444444	0.0	0.148333333	0.0	0	0.1186111109999999	0.0	0.28	0.0	0.5878220000000001
38401	8205	0	6	4	5	1	1	1.0	2	2013	8	9	5	18.5	45	1	1	1	8059	2.026944444	0.618611111	0.158888889	0.033333333	0.370555556	0.2166666669999999	1	0.451111111	3.2	1.54	0.0	0.35899
38408	8205	2	2	4	2	1	5	0.0	2	2013	8	9	5	16.25	10	0	0	1	1530	0.388611111	0.117777778	0.1580555559999999	0.0	0.0875	0.0	0	0.094722222	0.0	0.28	0.0	0.0762463
38416	8205	3	7	4	3	1	5	0.0	2	2013	8	9	5	18.91666667	7	1	0	1	1530	0.358888889	0.0841666669999999	0.137777778	0.0	0.093611111	0.0	0	0.078611111	0.0	0.26	0.0	0.0459364
38418	8206	0	1	3	1	6	1	1.0	2	2013	8	9	5	15.5	29	0	0	0	7129	1.726388889	0.5841666670000001	0.232222222	0.15	0.333333333	0.15	1	0.6180555560000001	3.9	1.32	10.5	0.661573
38456	8215	2	6	4	3	1	4	1.0	2	2013	8	10	6	19.75	23	1	1	2	1753	0.4633333329999999	0.142777778	0.071388889	0.0	0.081111111	0.0	0	0.091111111	1.5	0.29	0.0	0.207317
38481	8223	1	1	3	1	6	1	1.0	2	2013	8	10	6	18.0	30	1	0	0	2725	0.632777778	0.183055556	0.0213888889999999	0.0	0.183333333	0.0	0	0.178611111	1.5	0.46	0.0	0.449456
38495	8227	2	3	1	5	6	1	1.0	2	2013	8	10	6	12.75	21	0	1	0	396	0.1447222219999999	0.0775	0.083055556	0.0	0.058888889	0.0	0	0.163055556	1.5	0.29	10.5	0.41908
38500	8227	3	1	1	3	6	1	1.0	2	2013	8	10	6	12.5	19	1	0	0	432	0.153055556	0.072222222	0.058888889	0.0	0.083333333	0.0	0	0.1291666669999999	1.5	0.26	0.0	0.223656
38524	8234	1	1	3	3	6	1	1.0	2	2013	8	11	7	16.0	35	1	0	0	1024	0.2625	0.071388889	0.163611111	0.0	0.0872222219999999	0.0	0	0.083888889	1.5	0.21	0.0	0.0993377
38548	8240	3	1	4	3	2	5	0.0	2	2013	8	11	7	15.0	6	0	0	1	3225	0.745833333	0.249722222	0.2094444439999999	0.0	0.26	0.0	0	0.245833333	0.0	0.51	0.0	0.509605
38558	8243	0	3	1	3	1	4	1.0	2	2013	8	11	7	15.25	38	1	1	1	1266	0.309722222	0.103888889	0.1011111109999999	0.0	0.108333333	0.0	0	0.080277778	1.5	0.24	0.0	0.256055
38563	8243	2	0	4	3	1	5	0.0	2	2013	8	11	7	10.75	8	1	0	1	5001	1.356388889	0.389166667	0.233055556	0.0	0.426666667	0.278888889	1	0.361944444	0.0	1.1	0.0	0.4251729999999999
38585	8247	1	1	4	5	1	1	1.0	2	2013	8	12	1	15.0	51	0	1	2	7221	1.783333333	0.5175	0.270555556	0.2	0.189444444	0.318888889	1	0.4733333329999999	3.79	1.33	0.0	0.273474
38596	8250	0	2	3	3	6	5	0.0	2	2013	8	12	1	11.5	73	1	0	0	781	0.211388889	0.072222222	0.086388889	0.0	0.054166667	0.0	0	0.057222222	0.0	0.15	0.0	0.0728154999999999
38598	8250	0	4	3	3	6	5	0.0	2	2013	8	12	1	16.5	73	1	0	0	1844	0.498611111	0.175277778	0.094444444	0.0	0.2166666669999999	0.0	0	0.245	0.0	0.52	0.0	0.371882
38615	8256	0	1	4	3	1	5	0.0	2	2013	8	13	2	12.0	66	0	1	2	1135	0.504166667	0.132222222	0.219444444	0.0	0.133333333	0.0	0	0.115	0.0	0.46	0.0	0.0821256
38684	8271	4	1	3	3	1	2	0.0	2	2013	8	13	2	16.33333333	17	0	0	1	2147	0.55	0.15	0.043888889	0.0	0.261666667	0.1	1	0.191944444	0.0	0.56	0.0	0.374819
38698	8274	0	3	1	5	6	1	1.0	2	2013	8	13	2	17.25	48	0	1	0	975	0.233333333	0.1125	0.081666667	0.0	0.066666667	0.0	0	0.1975	1.5	0.37	10.5	0.732771
38706	8277	0	1	4	4	2	1	1.0	2	2013	8	14	3	17.25	37	0	1	2	4104	0.976666667	0.315833333	0.167777778	0.0	0.449722222	0.0	0	0.325555556	1.5	0.77	0.0	0.312287
38724	8280	0	2	2	3	1	1	1.0	2	2013	8	14	3	15.83333333	59	0	1	2	1396	0.41	0.1975	0.149722222	0.0	0.1166666669999999	0.0	0	0.105555556	1.5	0.34	0.0	0.0289473999999999
38770	8290	0	3	4	1	1	1	1.0	2	2013	8	14	3	17.58333333	58	0	1	2	3211	0.855833333	0.290555556	0.175277778	0.0	0.416388889	0.0	0	0.229722222	1.5	0.7	0.0	0.4159609999999999
38772	8291	1	1	3	4	1	5	0.0	2	2013	8	14	3	9.5	64	0	1	1	955	0.243611111	0.081111111	0.0075	0.0	0.165555556	0.0	0	0.114166667	0.0	0.26	10.5	0.527981
38792	8296	0	7	4	5	1	1	1.0	2	2013	8	14	3	13.0	42	1	1	2	4318	0.955277778	0.301111111	0.141666667	0.0	0.193333333	0.0	0	0.157777778	1.5	0.58	0.0	0.184859
38795	8296	0	10	4	3	1	1	1.0	2	2013	8	14	3	14.51666667	42	1	1	2	2826	0.609722222	0.180833333	0.255833333	0.0	0.166666667	0.0	0	0.156944444	1.5	0.5	0.0	0.176991
38828	8297	2	4	4	3	1	5	0.0	2	2013	8	14	3	15.86666667	8	1	0	1	3847	0.999722222	0.285277778	0.098888889	0.0	0.507222222	0.078611111	1	0.275555556	0.0	0.77	0.0	0.372984
38836	8300	1	0	3	1	1	1	1.0	2	2013	8	14	3	4.833333333	41	0	1	1	6769	1.7658333330000002	0.509166667	0.2444444439999999	0.0	0.346388889	0.194722222	1	0.289166667	3.0	1.12	0.0	0.0566763
38871	8310	0	0	4	3	1	1	1.0	2	2013	8	15	4	10.0	43	0	1	2	1036	0.3125	0.111111111	0.250555556	0.0	0.033333333	0.0	0	0.101388889	1.5	0.29	0.0	0.090411
38874	8310	0	5	1	3	1	1	1.0	2	2013	8	15	4	14.0	43	0	1	2	725	0.178611111	0.076944444	0.097777778	0.0	0.040277778	0.0	0	0.069722222	1.5	0.18	0.0	0.211155
38881	8310	2	5	1	3	1	5	0.0	2	2013	8	15	4	15.66666667	10	0	0	2	540	0.161111111	0.053333333	0.126944444	0.0	0.016666667	0.0	0	0.044444444	0.0	0.14	0.0	0.0
38914	8313	1	2	4	3	1	5	0.0	2	2013	8	15	4	9.383333333	75	0	1	1	1440	0.5375	0.151666667	0.22	0.0	0.105	0.0	0	0.166666667	0.0	0.41	0.0	0.298333
38945	8322	0	0	1	3	6	1	0.0	2	2013	8	16	5	9.0	48	1	0	0	880	0.212222222	0.090277778	0.072777778	0.0	0.066666667	0.0	0	0.105833333	0.0	0.19	0.0	0.440945
38956	8327	0	1	3	1	1	1	1.0	2	2013	8	16	5	18.0	37	0	1	1	3550	0.906388889	0.324166667	0.1472222219999999	0.0	0.376111111	0.080555556	1	0.4327777779999999	3.0	0.97	0.0	0.782413
38962	8330	0	1	2	1	6	1	1.0	2	2013	8	16	5	18.5	28	1	1	0	8836	2.104722222	0.8513888890000001	0.251388889	0.4	0.0	0.0	0	0.7566666670000001	2.9	1.68	0.0	0.692731
38986	8334	1	1	2	1	1	1	1.0	2	2013	8	16	5	19.5	25	0	1	2	10535	2.4163888890000003	0.831666667	0.307777778	0.333333333	0.0	0.0	0	0.718333333	2.6	1.88	0.0	0.670147
38994	8337	1	1	3	1	1	4	1.0	2	2013	8	16	5	18.0	25	0	1	1	7781	1.795	0.538055556	0.258055556	0.2666666669999999	0.0	0.0	0	0.541944444	2.35	1.37	10.5	0.692465
39019	8342	0	0	3	1	6	4	1.0	2	2013	8	16	5	8.05	22	1	0	0	11263	2.600555556	0.8191666670000001	0.258055556	0.3833333329999999	0.093333333	0.083333333	1	0.7688888890000001	3.85	1.83	10.5	0.623555
39021	8343	0	0	3	3	6	1	1.0	2	2013	8	17	6	13.0	43	0	1	0	975	0.257777778	0.065	0.121388889	0.0	0.101388889	0.0	0	0.145	1.5	0.38	0.0	0.337165
39065	8353	0	1	4	3	1	1	1.0	2	2013	8	17	6	9.5	29	0	1	1	2373	0.6266666670000001	0.200555556	0.171388889	0.083333333	0.0	0.0	0	0.154722222	1.5	0.44	0.0	0.222621
39069	8353	0	5	4	3	1	1	1.0	2	2013	8	17	6	0.1	29	0	1	1	5834	1.466388889	0.4475	0.176111111	0.1166666669999999	0.3544444439999999	0.220555556	2	0.271111111	4.5	0.97	0.0	0.112705
39086	8357	1	4	4	3	1	1	1.0	2	2013	8	18	7	21.0	20	0	1	2	2740	0.705555556	0.168611111	0.1975	0.0	0.293611111	0.177777778	1	0.1694444439999999	3.0	0.59	0.0	0.0639344
39089	8357	2	3	4	5	1	4	0.0	2	2013	8	18	7	19.61666667	18	1	1	2	7620	1.853333333	0.628888889	0.3383333329999999	0.55	0.416666667	0.2	1	0.265833333	1.4	1.05	0.0	0.132706
39107	8359	4	1	4	3	2	1	0.0	2	2013	8	18	7	0.5	19	1	0	1	7561	1.830833333	0.485833333	0.1036111109999999	0.0	0.563333333	0.126111111	1	0.320277778	0.0	1.19	0.0	0.2428449999999999
39117	8361	1	5	1	3	6	1	1.0	2	2013	8	18	7	14.75	42	1	1	0	1110	0.318055556	0.1025	0.121944444	0.0	0.173611111	0.0	0	0.137777778	1.5	0.3	0.0	0.391129
39121	8362	2	1	4	3	6	4	1.0	2	2013	8	18	7	12.66666667	23	0	1	0	1917	0.4977777779999999	0.152222222	0.280555556	0.033333333	0.0	0.0	0	0.170277778	1.0	0.37	0.0	0.231648
39127	8365	0	2	1	3	6	5	0.0	2	2013	8	19	1	18.66666667	76	1	0	0	393	0.089444444	0.045833333	0.0352777779999999	0.0	0.033333333	0.0	0	0.070833333	0.0	0.13	0.0	0.254902
39150	8372	1	0	3	3	6	5	0.0	2	2013	8	19	1	13.5	73	0	0	0	6814	1.6177777780000002	0.499444444	0.296388889	0.2666666669999999	0.0	0.0	0	0.355833333	0.0	1.02	0.0	0.237315
39173	8378	0	3	1	3	6	4	0.5	2	2013	8	19	1	14.25	20	0	1	0	948	0.2325	0.162222222	0.120833333	0.016666667	0.0	0.0	0	0.054166667	1.6	0.13	0.0	0.769231
39208	8388	0	1	4	3	6	5	0.0	2	2013	8	19	1	17.5	69	1	0	0	998	0.289166667	0.091666667	0.126388889	0.0	0.074444444	0.0	0	0.0975	0.0	0.21	0.0	0.139601
39238	8395	0	1	4	3	1	5	0.0	2	2013	8	20	2	11.73333333	72	1	1	1	1474	0.435	0.106944444	0.241666667	0.0	0.066666667	0.0	0	0.14	0.0	0.37	0.0	0.240079
39241	8396	0	0	4	1	1	1	1.0	2	2013	8	20	2	5.75	56	1	1	2	6160	1.476944444	0.573055556	0.233333333	0.1	0.190277778	0.1166666669999999	1	0.243611111	3.0	1.02	0.0	0.201824
39257	8399	1	2	1	3	6	1	1.0	2	2013	8	20	2	13.5	28	1	1	0	699	0.2847222219999999	0.099444444	0.122777778	0.0	0.07	0.0	0	0.100277778	1.5	0.21	0.0	0.0941828
39261	8401	0	1	4	4	1	5	0.0	2	2013	8	20	2	17.0	75	1	1	2	2330	0.5686111110000001	0.170555556	0.0847222219999999	0.033333333	0.158888889	0.108611111	1	0.1475	0.0	0.42	0.0	0.1789079999999999
39262	8402	0	0	4	3	2	5	0.0	2	2013	8	20	2	8.0	70	0	1	1	1124	0.256111111	0.059722222	0.156111111	0.0	0.104444444	0.0	0	0.075277778	0.0	0.17	0.0	0.0147601
39294	8406	1	4	4	3	1	1	1.0	2	2013	8	21	3	16.16666667	22	1	1	2	6713	1.550833333	0.504722222	0.137777778	0.166666667	0.366666667	0.1166666669999999	1	0.432222222	3.0	1.25	0.0	0.335476
39341	8416	3	1	4	1	6	1	1.0	2	2013	8	21	3	17.5	22	1	0	0	1662	0.47	0.149166667	0.2275	0.0	0.101944444	0.0	0	0.154722222	1.5	0.37	0.0	0.21544
39344	8417	1	0	4	3	2	1	1.0	2	2013	8	21	3	8.5	41	1	1	2	2632	0.6647222220000001	0.193055556	0.153333333	0.0	0.201666667	0.0	0	0.2369444439999999	1.5	0.44	0.0	0.403283
39346	8417	1	2	4	3	2	1	1.0	2	2013	8	21	3	13.5	41	1	1	2	6319	1.4725	0.452222222	0.1719444439999999	0.25	0.0	0.0	0	0.347777778	2.29	0.96	0.0	0.340256
39364	8418	1	3	4	3	1	1	1.0	2	2013	8	21	3	16.0	30	1	1	1	17113	4.5880555560000005	1.501111111	0.175833333	0.133333333	1.043055556	0.156944444	1	0.7875	3.2	3.88	0.0	0.386596
39368	8420	0	2	3	5	1	5	0.0	2	2013	8	22	4	17.0	63	1	1	2	17381	4.072777778	1.4002777780000002	0.150277778	0.6333333329999999	0.141666667	0.241666667	2	1.255833333	0.0	3.34	10.5	0.558505
39374	8423	0	0	4	1	1	1	1.0	2	2013	8	22	4	6.0	40	0	1	2	1813	0.474722222	0.145833333	0.258333333	0.0	0.083333333	0.0	0	0.120277778	1.5	0.35	0.0	0.120092
39394	8428	0	1	4	5	1	5	0.0	2	2013	8	22	4	12.5	69	1	1	2	3016	1.023611111	0.298333333	0.368611111	0.0	0.212777778	0.071666667	1	0.265555556	0.0	0.76	0.0	0.316946
39444	8439	0	1	4	1	1	1	1.0	2	2013	8	23	5	17.0	18	0	1	1	5926	1.466388889	0.5125	0.292777778	0.0	0.523333333	0.0	0	0.381944444	1.5	1.11	0.0	0.421818
39447	8440	0	0	4	3	1	5	0.0	2	2013	8	23	5	8.75	66	0	1	1	3786	0.8788888890000001	0.2925	0.276111111	0.0	0.323333333	0.0	0	0.258055556	0.0	0.73	0.0	0.556512
39472	8443	2	2	1	3	6	5	0.0	2	2013	8	24	6	16.5	10	0	0	0	2222	0.589166667	0.1675	0.108611111	0.066666667	0.0	0.0	0	0.152222222	0.0	0.42	0.0	0.333942
39475	8444	2	1	3	3	6	3	0.0	2	2013	8	24	6	18.25	14	1	0	0	6603	1.639444444	0.520833333	0.191944444	0.0	0.4633333329999999	0.0	0	0.307777778	0.0	1.12	0.0	0.135379
39485	8448	1	1	1	5	6	1	1.0	2	2013	8	24	6	22.5	38	0	1	0	707	0.180277778	0.098055556	0.069166667	0.0	0.055	0.0	0	0.065	1.5	0.13	0.0	0.5512819999999999
39492	8450	3	0	3	3	2	5	0.0	2	2013	8	24	6	17.0	8	1	0	2	1504	0.38	0.197777778	0.128888889	0.05	0.0	0.0	0	0.1625	0.0	0.41	0.0	0.34188
39509	8454	2	2	3	3	1	1	1.0	2	2013	8	24	6	17.0	37	0	0	1	3601	0.9025	0.259166667	0.080833333	0.0	0.300833333	0.0	0	0.238333333	1.5	0.73	0.0	0.3135199999999999
39516	8457	0	0	1	3	6	1	1.0	2	2013	8	25	7	15.0	28	0	0	0	920	0.199444444	0.0841666669999999	0.164722222	0.0	0.025	0.0	0	0.171666667	1.5	0.4	0.0	0.220065
39529	8462	0	1	3	3	6	1	1.0	2	2013	8	25	7	18.25	32	1	1	0	14871	3.522222222	1.0275	0.194444444	0.45	0.353611111	0.25	2	0.8594444440000001	3.79	2.73	0.0	0.588882
39532	8463	0	2	4	3	1	5	0.0	2	2013	8	25	7	12.41666667	60	1	1	1	1350	0.3494444439999999	0.085833333	0.200555556	0.0	0.129722222	0.0	0	0.154444444	0.0	0.42	0.0	0.25
39540	8463	2	3	2	3	1	4	1.0	2	2013	8	25	7	23.66666667	18	0	0	1	2911	0.7638888890000001	0.2444444439999999	0.145	0.0	0.171666667	0.0	0	0.168611111	1.5	0.53	0.0	0.0658979
39549	8465	1	0	4	3	1	1	1.0	2	2013	8	25	7	12.5	52	0	0	1	1576	0.529166667	0.180277778	0.04	0.0	0.128055556	0.0	0	0.123611111	1.5	0.36	0.0	0.179775
39568	8471	0	4	4	5	2	1	1.0	2	2013	8	26	1	15.66666667	43	0	1	1	5900	1.3425	0.481388889	0.081111111	0.0	0.399444444	0.0	0	0.2625	1.5	0.81	0.0	0.395767
39590	8477	1	0	4	3	2	1	1.0	2	2013	8	26	1	12.0	45	1	1	1	4976	1.259166667	0.481388889	0.2072222219999999	0.0	0.395555556	0.1166666669999999	1	0.349722222	3.0	0.79	0.0	0.283558
39607	8480	0	3	3	3	6	4	0.5	2	2013	8	26	1	20.0	23	1	1	0	2450	0.608611111	0.315277778	0.255555556	0.0	0.146388889	0.0	0	0.215555556	0.75	0.54	0.0	0.5
39622	8484	0	2	4	3	1	5	0.0	2	2013	8	26	1	15.75	82	0	1	2	3589	0.8825	0.259166667	0.2419444439999999	0.0	0.208611111	0.0	0	0.270277778	0.0	0.71	0.0	0.24666
39634	8489	0	2	4	5	1	1	1.0	2	2013	8	27	2	10.5	58	1	1	1	4426	1.097777778	0.355833333	0.288055556	0.0	0.295833333	0.0	0	0.208611111	1.5	0.71	0.0	0.142477
39648	8490	0	0	4	4	2	1	1.0	2	2013	8	27	2	9.0	40	0	1	2	2087	0.5277777779999999	0.157222222	0.220555556	0.066666667	0.0	0.0	0	0.197222222	1.7	0.39	0.0	0.607042
39650	8490	0	2	4	3	2	1	1.0	2	2013	8	27	2	10.08333333	40	0	1	2	2640	0.656388889	0.178888889	0.1225	0.0	0.2444444439999999	0.1166666669999999	1	0.183333333	3.0	0.45	0.0	0.4348479999999999
39654	8490	0	6	4	5	2	1	1.0	2	2013	8	27	2	19.5	40	0	1	2	1131	0.242222222	0.065833333	0.108333333	0.0	0.041666667	0.0	0	0.091388889	1.5	0.17	0.0	0.583587
39662	8491	3	1	1	3	1	1	1.0	2	2013	8	27	2	18.75	40	0	0	1	863	0.2216666669999999	0.074722222	0.197777778	0.0	0.015277778	0.0	0	0.076388889	1.5	0.21	0.0	0.105455
39675	8493	1	3	4	5	2	1	1.0	2	2013	8	27	2	13.0	64	0	1	1	11737	2.889166667	0.925	0.199722222	0.666666667	0.254166667	0.083333333	1	0.71	3.0	1.87	0.0	0.468701
39697	8500	0	0	4	3	1	5	0.0	2	2013	8	28	3	11.5	75	1	1	1	7779	2.086944444	0.566944444	0.0975	0.0	0.6875	0.15	1	0.363055556	0.0	1.4	0.0	0.169855
39736	8512	0	0	3	3	5	5	0.0	2	2013	8	29	4	12.0	70	0	0	1	1249	0.431388889	0.1216666669999999	0.041666667	0.0	0.2	0.0	0	0.121944444	0.0	0.42	0.0	0.405467
39738	8512	1	0	3	3	5	5	0.0	2	2013	8	29	4	12.0	71	1	0	1	1249	0.431388889	0.1216666669999999	0.041666667	0.0	0.2	0.0	0	0.121944444	0.0	0.42	0.0	0.405467
39741	8513	0	1	4	1	1	5	0.0	2	2013	8	29	4	1.0	62	0	1	1	3103	0.751944444	0.255277778	0.259722222	0.0	0.3225	0.1025	1	0.182777778	0.0	0.69	0.0	0.101824
39743	8514	0	1	1	3	1	1	1.0	2	2013	8	29	4	12.5	25	0	1	2	1439	0.3316666669999999	0.088888889	0.059444444	0.0	0.111111111	0.0	0	0.080277778	1.5	0.24	0.0	0.287197
39754	8516	1	0	4	3	1	1	1.0	2	2013	8	29	4	9.5	51	0	1	1	5616	1.429722222	0.4502777779999999	0.091944444	0.2	0.171388889	0.219444444	2	0.3925	4.5	1.18	0.0	0.418259
39764	8518	0	5	4	3	1	5	0.0	2	2013	8	29	4	20.5	71	0	1	1	3017	0.833611111	0.229444444	0.384444444	0.0	0.0975	0.0	0	0.172777778	0.0	0.59	0.0	0.131833
39771	8519	0	5	4	3	1	1	1.0	2	2013	8	29	4	12.25	53	1	1	1	3259	0.7725	0.235833333	0.17	0.0	0.243333333	0.0	0	0.205555556	1.5	0.65	0.0	0.164865
39777	8519	2	3	4	3	1	1	1.0	2	2013	8	29	4	12.25	21	1	1	1	3259	0.7725	0.235833333	0.17	0.0	0.243333333	0.0	0	0.205555556	1.5	0.65	0.0	0.164865
39792	8520	0	2	1	3	2	1	1.0	2	2013	8	29	4	16.0	35	0	1	1	300	0.0611111109999999	0.013888889	0.010555556	0.0	0.024166667	0.0	0	0.010277778	1.5	0.03	0.0	0.378378
